timestamp,sensor_distance,sensor_accel,sensor_photo,sensor_light,sensor_pyro
2026-04-25T13:43:40,3,364,11,174,0
2026-04-25T13:43:40,3,365,12,175,0
2026-04-25T13:43:40,2,365,12,174,0
2026-04-25T13:43:40,3,364,11,175,0
2026-04-25T13:43:40,2,365,12,175,0
2026-04-25T13:43:40,1,365,11,175,0
2026-04-25T13:43:40,2,365,10,174,0
2026-04-25T13:43:41,2,364,12,175,0
2026-04-25T13:43:41,3,365,12,174,0
2026-04-25T13:43:41,3,365,11,174,0
2026-04-25T13:43:41,3,364,11,174,0
2026-04-25T13:43:41,3,365,11,175,0
2026-04-25T13:43:41,3,365,12,175,0
2026-04-25T13:43:41,5,365,12,175,0
2026-04-25T13:43:41,4,364,11,175,0
2026-04-25T13:43:41,3,365,12,174,0
2026-04-25T13:43:41,4,365,12,174,0
2026-04-25T13:43:42,2,365,11,174,0
2026-04-25T13:43:42,2,365,11,175,0
2026-04-25T13:43:42,3,365,11,175,0
2026-04-25T13:43:42,5,365,11,174,0
2026-04-25T13:43:42,1,364,11,174,0
2026-04-25T13:43:42,2,365,11,175,0
2026-04-25T13:43:42,2,365,11,173,0
2026-04-25T13:43:42,3,366,11,175,0
2026-04-25T13:43:42,2,365,11,175,0
2026-04-25T13:43:42,3,365,12,174,0
2026-04-25T13:43:43,4,365,12,175,0
2026-04-25T13:43:43,3,364,12,174,0
2026-04-25T13:43:43,3,364,12,175,0
2026-04-25T13:43:43,1,364,12,175,0
2026-04-25T13:43:43,4,365,12,174,0
2026-04-25T13:43:43,3,365,11,175,0
2026-04-25T13:43:43,2,365,13,174,0
2026-04-25T13:43:43,2,365,12,175,0
2026-04-25T13:43:43,4,364,12,175,0
2026-04-25T13:43:43,4,366,11,175,0
2026-04-25T13:43:44,2,365,11,175,0
2026-04-25T13:43:44,3,365,11,175,0
2026-04-25T13:43:44,2,365,12,175,0
2026-04-25T13:43:44,2,364,12,175,0
2026-04-25T13:43:44,3,365,12,174,0
2026-04-25T13:43:44,1,365,12,175,0
2026-04-25T13:43:44,4,365,12,175,0
2026-04-25T13:43:44,2,365,11,175,0
2026-04-25T13:43:44,2,364,12,175,0
2026-04-25T13:43:45,4,364,12,174,0
2026-04-25T13:43:45,3,364,12,175,0
2026-04-25T13:43:45,2,365,12,174,0
2026-04-25T13:43:45,3,364,12,174,0
2026-04-25T13:43:45,3,365,12,174,0
2026-04-25T13:43:45,3,365,11,175,0
2026-04-25T13:43:45,3,364,12,175,0
2026-04-25T13:43:45,3,365,12,174,0
2026-04-25T13:43:45,4,365,12,174,0
2026-04-25T13:43:45,2,366,11,175,0
2026-04-25T13:43:46,4,365,11,174,0
2026-04-25T13:43:46,3,365,11,174,0
2026-04-25T13:43:46,2,364,12,175,0
2026-04-25T13:43:46,4,364,11,174,0
2026-04-25T13:43:46,3,364,13,175,0
2026-04-25T13:43:46,2,365,12,175,0
2026-04-25T13:43:46,3,365,11,175,0
2026-04-25T13:43:46,3,365,11,175,0
2026-04-25T13:43:46,3,364,11,175,0
2026-04-25T13:43:46,2,365,11,175,0
2026-04-25T13:43:47,3,365,12,174,0
2026-04-25T13:43:47,3,365,11,174,0
2026-04-25T13:43:47,3,365,11,175,0
2026-04-25T13:43:47,2,366,11,175,0
2026-04-25T13:43:47,2,365,11,175,0
2026-04-25T13:43:47,2,365,11,175,0
2026-04-25T13:43:47,4,365,13,175,0
2026-04-25T13:43:47,4,365,12,175,0
2026-04-25T13:43:47,2,364,12,175,0
2026-04-25T13:43:47,2,365,12,175,0
2026-04-25T13:43:48,4,365,12,175,0
2026-04-25T13:43:48,3,365,11,174,0
2026-04-25T13:43:48,1,365,11,174,0
2026-04-25T13:43:48,5,363,13,174,0
2026-04-25T13:43:48,3,366,11,175,0
2026-04-25T13:43:48,1,364,12,175,0
2026-04-25T13:43:48,2,365,11,174,0
2026-04-25T13:43:48,3,365,12,174,0
2026-04-25T13:43:48,3,364,12,174,0
2026-04-25T13:43:48,3,366,13,175,0
2026-04-25T13:43:49,2,364,11,174,0
2026-04-25T13:43:49,2,365,11,175,0
2026-04-25T13:43:49,2,366,12,175,0
2026-04-25T13:43:49,3,360,11,175,0
2026-04-25T13:43:49,4,364,11,174,0
2026-04-25T13:43:49,3,363,11,174,0
2026-04-25T13:43:49,3,365,11,174,0
2026-04-25T13:43:49,2,365,12,174,0
2026-04-25T13:43:49,3,365,12,175,0
2026-04-25T13:43:49,4,364,12,175,0
2026-04-25T13:43:50,4,364,11,174,0
2026-04-25T13:43:50,4,365,12,175,0
2026-04-25T13:43:50,5,363,12,174,0
2026-04-25T13:43:50,4,365,11,174,0
2026-04-25T13:43:50,2,365,11,175,0
2026-04-25T13:43:50,3,365,11,175,0
2026-04-25T13:43:50,2,365,11,175,0
2026-04-25T13:43:50,4,364,12,175,0
2026-04-25T13:43:50,3,367,11,174,0
2026-04-25T13:43:50,2,365,13,175,0
2026-04-25T13:43:51,2,365,12,173,0
2026-04-25T13:43:51,2,364,12,175,0
2026-04-25T13:43:51,3,367,12,175,0
2026-04-25T13:43:51,3,364,11,174,0
2026-04-25T13:43:51,3,364,12,173,0
2026-04-25T13:43:51,3,365,12,174,0
2026-04-25T13:43:51,2,365,12,175,0
2026-04-25T13:43:51,2,364,12,174,0
2026-04-25T13:43:51,1,365,13,175,0
2026-04-25T13:43:51,3,364,11,174,0
2026-04-25T13:43:52,3,366,12,174,0
2026-04-25T13:43:52,3,364,11,174,0
2026-04-25T13:43:52,3,365,12,174,0
2026-04-25T13:43:52,4,365,12,175,0
2026-04-25T13:43:52,3,365,11,175,0
2026-04-25T13:43:52,3,365,11,175,0
2026-04-25T13:43:52,5,363,11,175,0
2026-04-25T13:43:52,4,364,11,174,0
2026-04-25T13:43:52,3,365,12,174,0
2026-04-25T13:43:53,3,366,11,174,0
2026-04-25T13:43:53,2,366,11,174,0
2026-04-25T13:43:53,4,363,11,175,0
2026-04-25T13:43:53,2,365,12,174,0
2026-04-25T13:43:53,4,364,12,174,0
2026-04-25T13:43:53,3,365,13,175,0
2026-04-25T13:43:53,3,364,11,174,0
2026-04-25T13:43:53,2,364,11,175,0
2026-04-25T13:43:53,2,364,10,174,0
2026-04-25T13:43:53,3,364,12,175,0
2026-04-25T13:43:54,2,364,12,174,0
2026-04-25T13:43:54,3,365,12,174,0
2026-04-25T13:43:54,2,365,11,174,0
2026-04-25T13:43:54,2,366,11,175,0
2026-04-25T13:43:54,4,365,11,174,0
2026-04-25T13:43:54,3,363,11,174,0
2026-04-25T13:43:54,3,365,11,174,0
2026-04-25T13:43:54,4,365,13,174,0
2026-04-25T13:43:54,3,365,12,174,0
2026-04-25T13:43:54,2,365,12,174,0
2026-04-25T13:43:55,2,365,12,175,0
2026-04-25T13:43:55,2,365,11,174,0
2026-04-25T13:43:55,3,365,11,174,0
2026-04-25T13:43:55,1,365,12,174,0
2026-04-25T13:43:55,2,364,12,174,0
2026-04-25T13:43:55,2,365,11,174,0
2026-04-25T13:43:55,1,366,11,175,0
2026-04-25T13:43:55,3,364,11,175,0
2026-04-25T13:43:55,3,364,11,174,0
2026-04-25T13:43:55,3,364,13,174,0
2026-04-25T13:43:56,4,365,13,174,0
2026-04-25T13:43:56,2,365,12,174,0
2026-04-25T13:43:56,3,365,11,174,0
2026-04-25T13:43:56,3,365,11,175,0
2026-04-25T13:43:56,3,365,12,175,0
2026-04-25T13:43:56,2,364,11,174,0
2026-04-25T13:43:56,4,364,12,174,0
2026-04-25T13:43:56,4,365,11,174,0
2026-04-25T13:43:56,2,365,10,174,0
2026-04-25T13:43:56,2,365,12,174,0
2026-04-25T13:43:57,3,364,12,174,0
2026-04-25T13:43:57,2,364,11,174,0
2026-04-25T13:43:57,3,365,13,174,0
2026-04-25T13:43:57,2,365,12,174,0
2026-04-25T13:43:57,3,365,12,175,0
2026-04-25T13:43:57,2,365,12,175,0
2026-04-25T13:43:57,6,365,11,175,0
2026-04-25T13:43:57,3,365,12,175,0
2026-04-25T13:43:57,3,365,11,174,0
2026-04-25T13:43:57,2,364,11,174,0
2026-04-25T13:43:58,3,366,12,174,0
2026-04-25T13:43:58,3,364,11,175,0
2026-04-25T13:43:58,1,366,11,175,0
2026-04-25T13:43:58,3,364,11,174,0
2026-04-25T13:43:58,3,365,12,174,0
2026-04-25T13:43:58,3,364,12,174,0
2026-04-25T13:43:58,3,365,11,173,0
2026-04-25T13:43:58,4,364,11,175,0
2026-04-25T13:43:58,4,365,10,175,0
2026-04-25T13:43:58,3,365,12,174,0
2026-04-25T13:43:59,4,364,12,174,0
2026-04-25T13:43:59,3,364,11,175,0
2026-04-25T13:43:59,4,364,12,174,0
2026-04-25T13:43:59,1,365,11,174,0
2026-04-25T13:43:59,1,365,12,174,0
2026-04-25T13:43:59,3,365,11,174,0
2026-04-25T13:43:59,3,366,13,174,0
2026-04-25T13:43:59,2,364,13,173,0
2026-04-25T13:43:59,2,365,12,175,0
2026-04-25T13:43:59,3,365,11,175,0
2026-04-25T13:44:00,2,365,12,174,0
2026-04-25T13:44:00,3,365,11,175,0
2026-04-25T13:44:00,3,365,13,175,0
2026-04-25T13:44:00,3,364,12,173,0
2026-04-25T13:44:00,3,364,11,173,0
2026-04-25T13:44:00,2,365,11,174,0
2026-04-25T13:44:00,3,365,11,175,0
2026-04-25T13:44:00,3,363,12,174,0
2026-04-25T13:44:00,3,365,10,175,0
2026-04-25T13:44:01,3,364,12,174,0
2026-04-25T13:44:01,4,364,11,174,0
2026-04-25T13:44:01,2,364,12,174,0
2026-04-25T13:44:01,2,365,11,174,0
2026-04-25T13:44:01,3,365,12,175,0
2026-04-25T13:44:01,3,364,12,174,0
2026-04-25T13:44:01,3,365,12,174,0
2026-04-25T13:44:01,3,365,13,175,0
2026-04-25T13:44:01,2,365,12,174,0
2026-04-25T13:44:01,4,365,11,174,0
2026-04-25T13:44:02,2,365,12,174,0
2026-04-25T13:44:02,3,365,11,175,0
2026-04-25T13:44:02,2,365,11,174,0
2026-04-25T13:44:02,3,364,12,174,0
2026-04-25T13:44:02,2,364,11,174,0
2026-04-25T13:44:02,3,365,11,174,0
2026-04-25T13:44:02,2,364,11,174,0
2026-04-25T13:44:02,3,364,12,174,0
2026-04-25T13:44:02,5,365,11,174,0
2026-04-25T13:44:02,3,365,11,175,0
2026-04-25T13:44:03,3,365,13,175,0
2026-04-25T13:44:03,4,365,11,174,0
2026-04-25T13:44:03,3,365,11,175,0
2026-04-25T13:44:03,2,366,11,175,0
2026-04-25T13:44:03,3,365,12,175,0
2026-04-25T13:44:03,2,364,12,173,0
2026-04-25T13:44:03,3,364,11,175,0
2026-04-25T13:44:03,3,365,12,174,0
2026-04-25T13:44:03,3,365,12,174,0
2026-04-25T13:44:03,2,364,11,174,0
2026-04-25T13:44:04,2,365,11,174,0
2026-04-25T13:44:04,3,365,12,174,0
2026-04-25T13:44:04,2,364,12,173,0
2026-04-25T13:44:04,2,364,12,174,0
2026-04-25T13:44:04,2,365,12,174,0
2026-04-25T13:44:04,2,365,12,175,0
2026-04-25T13:44:04,3,364,11,175,0
2026-04-25T13:44:04,4,365,11,174,0
2026-04-25T13:44:04,3,365,12,174,0
2026-04-25T13:44:04,3,365,11,175,0
2026-04-25T13:44:05,3,366,11,174,0
2026-04-25T13:44:05,4,365,12,174,0
2026-04-25T13:44:05,3,365,10,175,0
2026-04-25T13:44:05,4,364,12,174,0
2026-04-25T13:44:05,4,366,12,175,0
2026-04-25T13:44:05,3,365,11,174,0
2026-04-25T13:44:05,3,365,11,174,0
2026-04-25T13:44:05,3,365,11,175,0
2026-04-25T13:44:05,1,364,11,175,0
2026-04-25T13:44:05,3,365,12,175,0
2026-04-25T13:44:06,2,365,11,173,0
2026-04-25T13:44:06,3,364,12,175,0
2026-04-25T13:44:06,2,365,12,174,0
2026-04-25T13:44:06,2,364,11,175,0
2026-04-25T13:44:06,3,365,12,174,0
2026-04-25T13:44:06,2,365,11,174,0
2026-04-25T13:44:06,3,365,12,174,0
2026-04-25T13:44:06,2,365,12,174,0
2026-04-25T13:44:06,3,365,11,174,0
2026-04-25T13:44:06,2,365,12,174,0
2026-04-25T13:44:07,3,365,11,175,0
2026-04-25T13:44:07,3,364,11,175,0
2026-04-25T13:44:07,2,365,12,174,0
2026-04-25T13:44:07,1,364,11,174,0
2026-04-25T13:44:07,3,364,12,174,0
2026-04-25T13:44:07,3,364,12,174,0
2026-04-25T13:44:07,2,365,12,175,0
2026-04-25T13:44:07,3,365,11,175,0
2026-04-25T13:44:07,2,365,12,174,0
2026-04-25T13:44:07,3,364,12,175,0
2026-04-25T13:44:08,2,365,11,174,0
2026-04-25T13:44:08,2,365,11,174,0
2026-04-25T13:44:08,3,365,11,175,0
2026-04-25T13:44:08,2,365,12,175,0
2026-04-25T13:44:08,3,364,12,174,0
2026-04-25T13:44:08,3,364,12,173,0
2026-04-25T13:44:08,3,365,12,175,0
2026-04-25T13:44:08,3,365,12,174,0
2026-04-25T13:44:08,1,365,12,174,0
2026-04-25T13:44:08,2,366,11,174,0
2026-04-25T13:44:09,2,365,12,175,0
2026-04-25T13:44:09,2,364,12,175,0
2026-04-25T13:44:09,2,365,11,174,0
2026-04-25T13:44:09,2,365,12,174,0
2026-04-25T13:44:09,5,365,12,174,0
2026-04-25T13:44:09,3,365,10,174,0
2026-04-25T13:44:09,3,365,12,174,0
2026-04-25T13:44:09,3,364,13,174,0
2026-04-25T13:44:09,6,364,10,175,0
2026-04-25T13:44:10,1,364,12,174,0
2026-04-25T13:44:10,3,364,11,175,0
2026-04-25T13:44:10,2,365,11,174,0
2026-04-25T13:44:10,3,365,12,175,0
2026-04-25T13:44:10,2,365,11,174,0
2026-04-25T13:44:10,3,364,12,173,0
2026-04-25T13:44:10,2,365,12,174,0
2026-04-25T13:44:10,3,366,11,174,0
2026-04-25T13:44:10,3,365,11,175,0
2026-04-25T13:44:10,1,366,12,175,0
2026-04-25T13:44:11,4,364,13,174,0
2026-04-25T13:44:11,4,365,12,174,0
2026-04-25T13:44:11,3,365,12,174,0
2026-04-25T13:44:11,3,365,11,174,0
2026-04-25T13:44:11,2,365,11,174,0
2026-04-25T13:44:11,4,364,12,174,0
2026-04-25T13:44:11,4,365,11,175,0
2026-04-25T13:44:11,3,365,12,174,0
2026-04-25T13:44:11,3,365,12,175,0
2026-04-25T13:44:11,2,365,11,175,0
2026-04-25T13:44:12,2,365,11,174,0
2026-04-25T13:44:12,3,365,12,174,0
2026-04-25T13:44:12,3,365,13,174,0
2026-04-25T13:44:12,3,365,12,175,0
2026-04-25T13:44:12,3,365,12,174,0
2026-04-25T13:44:12,2,364,11,174,0
2026-04-25T13:44:12,2,365,12,175,0
2026-04-25T13:44:12,3,365,11,174,0
2026-04-25T13:44:12,3,364,11,175,0
2026-04-25T13:44:12,1,364,11,174,0
2026-04-25T13:44:13,2,365,12,174,0
2026-04-25T13:44:13,3,365,11,174,0
2026-04-25T13:44:13,3,364,11,175,0
2026-04-25T13:44:13,3,366,11,175,0
2026-04-25T13:44:13,3,364,12,174,0
2026-04-25T13:44:13,4,365,12,174,0
2026-04-25T13:44:13,3,364,12,175,0
2026-04-25T13:44:13,2,365,12,174,0
2026-04-25T13:44:13,4,364,11,174,0
2026-04-25T13:44:13,3,365,11,174,0
2026-04-25T13:44:14,3,365,12,175,0
2026-04-25T13:44:14,4,364,11,175,0
2026-04-25T13:44:14,2,365,12,174,0
2026-04-25T13:44:14,2,364,11,174,0
2026-04-25T13:44:14,3,366,11,175,0
2026-04-25T13:44:14,3,365,11,175,0
2026-04-25T13:44:14,3,365,12,174,0
2026-04-25T13:44:14,2,365,12,173,0
2026-04-25T13:44:14,3,365,12,175,0
2026-04-25T13:44:14,3,364,11,174,0
2026-04-25T13:44:15,2,365,12,174,0
2026-04-25T13:44:15,2,365,12,174,0
2026-04-25T13:44:15,4,365,11,174,0
2026-04-25T13:44:15,3,364,12,174,0
2026-04-25T13:44:15,3,365,11,174,0
2026-04-25T13:44:15,2,365,11,174,0
2026-04-25T13:44:15,3,365,11,175,0
2026-04-25T13:44:15,1,366,12,175,0
2026-04-25T13:44:15,4,365,11,174,0
2026-04-25T13:44:15,3,365,11,175,0
2026-04-25T13:44:16,3,365,12,174,0
2026-04-25T13:44:16,4,364,12,174,0
2026-04-25T13:44:16,1,365,12,174,0
2026-04-25T13:44:16,2,365,11,175,0
2026-04-25T13:44:16,4,366,12,175,0
2026-04-25T13:44:16,3,365,12,174,0
2026-04-25T13:44:16,3,365,11,174,0
2026-04-25T13:44:16,2,365,12,174,0
2026-04-25T13:44:16,3,365,11,174,0
2026-04-25T13:44:16,3,365,11,174,0
2026-04-25T13:44:17,3,365,11,175,0
2026-04-25T13:44:17,3,364,12,174,0
2026-04-25T13:44:17,1,364,11,174,0
2026-04-25T13:44:17,3,364,12,174,0
2026-04-25T13:44:17,3,365,12,174,0
2026-04-25T13:44:17,3,364,12,175,0
2026-04-25T13:44:17,2,365,11,174,0
2026-04-25T13:44:17,4,365,11,174,0
2026-04-25T13:44:17,2,365,13,174,0
2026-04-25T13:44:18,3,365,11,175,0
2026-04-25T13:44:18,3,365,12,174,0
2026-04-25T13:44:18,4,365,11,175,0
2026-04-25T13:44:18,2,364,11,174,0
2026-04-25T13:44:18,4,365,12,174,0
2026-04-25T13:44:18,3,365,12,174,0
2026-04-25T13:44:18,3,365,12,174,0
2026-04-25T13:44:18,2,365,11,174,0
2026-04-25T13:44:18,2,365,12,175,0
2026-04-25T13:44:18,2,365,11,174,0
2026-04-25T13:44:19,2,365,11,174,0
2026-04-25T13:44:19,1,365,12,174,0
2026-04-25T13:44:19,3,364,11,174,0
2026-04-25T13:44:19,3,365,12,174,0
2026-04-25T13:44:19,3,365,11,174,0
2026-04-25T13:44:19,3,365,12,173,0
2026-04-25T13:44:19,3,365,11,174,0
2026-04-25T13:44:19,2,365,11,174,0
2026-04-25T13:44:19,3,365,11,174,0
2026-04-25T13:44:19,2,365,12,175,0
2026-04-25T13:44:20,2,364,10,175,0
2026-04-25T13:44:20,3,365,11,174,0
2026-04-25T13:44:20,5,365,11,174,0
2026-04-25T13:44:20,4,365,10,174,0
2026-04-25T13:44:20,3,365,11,174,0
2026-04-25T13:44:20,3,365,11,174,0
2026-04-25T13:44:20,4,365,11,175,0
2026-04-25T13:44:20,4,365,12,174,0
2026-04-25T13:44:20,3,365,11,173,0
2026-04-25T13:44:20,4,364,13,174,0
2026-04-25T13:44:21,3,365,12,174,0
2026-04-25T13:44:21,1,365,12,174,0
2026-04-25T13:44:21,3,365,12,174,0
2026-04-25T13:44:21,3,365,12,175,0
2026-04-25T13:44:21,3,365,12,174,0
2026-04-25T13:44:21,3,365,11,174,0
2026-04-25T13:44:21,3,365,11,174,0
2026-04-25T13:44:21,3,365,11,174,0
2026-04-25T13:44:21,2,363,12,174,0
2026-04-25T13:44:21,1,365,12,175,0
2026-04-25T13:44:22,3,364,11,174,0
2026-04-25T13:44:22,2,364,11,174,0
2026-04-25T13:44:22,3,364,12,174,0
2026-04-25T13:44:22,3,365,10,174,0
2026-04-25T13:44:22,2,364,11,174,0
2026-04-25T13:44:22,5,364,11,175,0
2026-04-25T13:44:22,4,365,11,175,0
2026-04-25T13:44:22,3,365,12,174,0
2026-04-25T13:44:22,2,365,11,174,0
2026-04-25T13:44:22,2,365,12,174,0
2026-04-25T13:44:23,4,365,12,174,0
2026-04-25T13:44:23,2,364,12,175,0
2026-04-25T13:44:23,3,365,11,175,0
2026-04-25T13:44:23,3,364,12,174,0
2026-04-25T13:44:23,2,364,13,175,0
2026-04-25T13:44:23,2,364,11,174,0
2026-04-25T13:44:23,3,365,11,174,0
2026-04-25T13:44:23,3,365,11,182,0
2026-04-25T13:44:23,3,365,11,183,0
2026-04-25T13:44:23,3,364,11,176,0
2026-04-25T13:44:24,3,364,12,174,0
2026-04-25T13:44:24,2,365,11,175,0
2026-04-25T13:44:24,1,365,11,175,0
2026-04-25T13:44:24,4,365,11,175,0
2026-04-25T13:44:24,3,365,11,174,0
2026-04-25T13:44:24,5,365,12,174,0
2026-04-25T13:44:24,3,364,13,174,0
2026-04-25T13:44:24,2,366,12,176,0
2026-04-25T13:44:24,3,365,11,175,0
2026-04-25T13:44:24,2,365,11,175,0
2026-04-25T13:44:25,3,365,11,175,0
2026-04-25T13:44:25,4,365,13,175,0
2026-04-25T13:44:25,4,365,12,175,0
2026-04-25T13:44:25,2,365,12,174,0
2026-04-25T13:44:25,2,364,11,174,0
2026-04-25T13:44:25,2,365,11,174,0
2026-04-25T13:44:25,3,365,11,174,0
2026-04-25T13:44:25,2,365,12,175,0
2026-04-25T13:44:25,3,365,11,174,0
2026-04-25T13:44:26,2,365,13,174,0
2026-04-25T13:44:26,2,365,12,174,0
2026-04-25T13:44:26,3,367,11,176,0
2026-04-25T13:44:26,3,365,11,175,0
2026-04-25T13:44:26,2,364,11,175,0
2026-04-25T13:44:26,3,365,12,175,0
2026-04-25T13:44:26,2,365,11,175,0
2026-04-25T13:44:26,2,365,11,174,0
2026-04-25T13:44:26,2,365,11,174,0
2026-04-25T13:44:26,4,365,11,175,0
2026-04-25T13:44:27,3,365,11,175,0
2026-04-25T13:44:27,3,364,12,174,0
2026-04-25T13:44:27,5,364,11,174,0
2026-04-25T13:44:27,4,365,10,175,0
2026-04-25T13:44:27,2,365,12,175,0
2026-04-25T13:44:27,4,364,11,174,0
2026-04-25T13:44:27,2,364,11,175,0
2026-04-25T13:44:27,4,365,12,174,0
2026-04-25T13:44:27,2,365,12,174,0
2026-04-25T13:44:27,2,365,12,174,0
2026-04-25T13:44:28,2,365,11,175,0
2026-04-25T13:44:28,3,366,11,175,0
2026-04-25T13:44:28,2,365,11,175,0
2026-04-25T13:44:28,3,364,11,175,0
2026-04-25T13:44:28,3,364,12,174,0
2026-04-25T13:44:28,3,365,11,174,0
2026-04-25T13:44:28,2,363,11,174,0
2026-04-25T13:44:28,2,365,11,175,0
2026-04-25T13:44:28,3,364,12,174,0
2026-04-25T13:44:28,5,365,11,174,0
2026-04-25T13:44:29,4,365,11,175,0
2026-04-25T13:44:29,2,365,12,174,0
2026-04-25T13:44:29,2,365,12,175,0
2026-04-25T13:44:29,3,365,11,177,0
2026-04-25T13:44:29,3,365,12,185,0
2026-04-25T13:44:29,4,365,12,185,0
2026-04-25T13:44:29,3,364,11,185,0
2026-04-25T13:44:29,3,364,12,185,0
2026-04-25T13:44:29,2,365,11,187,0
2026-04-25T13:44:29,2,365,12,186,0
2026-04-25T13:44:30,4,366,11,187,0
2026-04-25T13:44:30,3,365,13,186,0
2026-04-25T13:44:30,3,365,12,185,0
2026-04-25T13:44:30,2,364,12,187,0
2026-04-25T13:44:30,2,364,12,187,0
2026-04-25T13:44:30,2,364,11,187,0
2026-04-25T13:44:30,2,364,11,188,0
2026-04-25T13:44:30,3,364,11,188,0
2026-04-25T13:44:30,3,364,12,187,0
2026-04-25T13:44:30,4,365,11,186,0
2026-04-25T13:44:31,3,365,11,187,0
2026-04-25T13:44:31,2,365,12,188,0
2026-04-25T13:44:31,3,365,11,187,0
2026-04-25T13:44:31,3,364,11,187,0
2026-04-25T13:44:31,4,366,11,187,0
2026-04-25T13:44:31,5,365,12,189,0
2026-04-25T13:44:31,3,365,11,188,0
2026-04-25T13:44:31,3,364,11,189,0
2026-04-25T13:44:31,3,364,11,188,0
2026-04-25T13:44:31,4,365,12,187,0
2026-04-25T13:44:32,3,365,12,188,0
2026-04-25T13:44:32,3,365,11,188,0
2026-04-25T13:44:32,2,365,11,183,0
2026-04-25T13:44:32,3,364,12,175,0
2026-04-25T13:44:32,1,365,12,175,0
2026-04-25T13:44:32,2,365,12,175,0
2026-04-25T13:44:32,3,364,12,174,0
2026-04-25T13:44:32,2,365,11,174,0
2026-04-25T13:44:32,2,366,12,175,0
2026-04-25T13:44:32,4,364,11,174,0
2026-04-25T13:44:33,3,364,12,176,0
2026-04-25T13:44:33,3,365,12,174,0
2026-04-25T13:44:33,3,365,12,174,0
2026-04-25T13:44:33,2,365,11,174,0
2026-04-25T13:44:33,1,365,11,174,0
2026-04-25T13:44:33,3,365,11,174,0
2026-04-25T13:44:33,3,365,10,175,0
2026-04-25T13:44:33,3,365,12,174,0
2026-04-25T13:44:33,4,364,12,175,0
2026-04-25T13:44:33,4,365,11,175,0
2026-04-25T13:44:34,2,365,11,175,0
2026-04-25T13:44:34,4,366,11,175,0
2026-04-25T13:44:34,2,364,12,175,0
2026-04-25T13:44:34,3,365,12,175,0
2026-04-25T13:44:34,4,365,12,174,0
2026-04-25T13:44:34,3,365,12,174,0
2026-04-25T13:44:34,3,365,12,181,0
2026-04-25T13:44:34,2,365,12,181,0
2026-04-25T13:44:34,3,364,11,182,0
2026-04-25T13:44:35,4,365,12,183,0
2026-04-25T13:44:35,3,365,11,183,0
2026-04-25T13:44:35,2,365,12,184,0
2026-04-25T13:44:35,2,365,12,185,0
2026-04-25T13:44:35,3,364,11,185,0
2026-04-25T13:44:35,3,365,13,186,0
2026-04-25T13:44:35,2,365,11,185,0
2026-04-25T13:44:35,3,364,12,175,0
2026-04-25T13:44:35,3,365,11,175,0
2026-04-25T13:44:35,3,364,11,177,0
2026-04-25T13:44:36,3,364,11,183,0
2026-04-25T13:44:36,3,365,11,176,0
2026-04-25T13:44:36,3,365,12,175,0
2026-04-25T13:44:36,2,364,12,175,0
2026-04-25T13:44:36,3,364,12,175,0
2026-04-25T13:44:36,5,366,11,175,0
2026-04-25T13:44:36,2,364,11,175,0
2026-04-25T13:44:36,2,365,11,175,0
2026-04-25T13:44:36,4,364,11,175,0
2026-04-25T13:44:36,4,365,12,174,0
2026-04-25T13:44:37,2,364,12,175,0
2026-04-25T13:44:37,2,365,13,175,0
2026-04-25T13:44:37,3,365,11,188,0
2026-04-25T13:44:37,3,364,11,188,0
2026-04-25T13:44:37,3,365,11,188,0
2026-04-25T13:44:37,3,364,12,188,0
2026-04-25T13:44:37,3,365,11,188,0
2026-04-25T13:44:37,3,365,11,188,0
2026-04-25T13:44:37,2,365,11,189,0
2026-04-25T13:44:37,3,364,12,188,0
2026-04-25T13:44:38,3,364,11,188,0
2026-04-25T13:44:38,1,366,12,188,0
2026-04-25T13:44:38,3,364,13,188,0
2026-04-25T13:44:38,4,365,11,189,0
2026-04-25T13:44:38,2,365,12,188,0
2026-04-25T13:44:38,4,365,12,189,0
2026-04-25T13:44:38,2,365,11,189,0
2026-04-25T13:44:38,3,365,12,189,0
2026-04-25T13:44:38,3,364,12,188,0
2026-04-25T13:44:38,3,364,11,188,0
2026-04-25T13:44:39,3,365,12,190,0
2026-04-25T13:44:39,2,365,12,189,0
2026-04-25T13:44:39,3,365,12,188,0
2026-04-25T13:44:39,3,365,12,188,0
2026-04-25T13:44:39,3,365,13,188,0
2026-04-25T13:44:39,2,365,12,188,0
2026-04-25T13:44:39,2,364,11,189,0
2026-04-25T13:44:39,2,365,11,188,0
2026-04-25T13:44:39,4,365,12,188,0
2026-04-25T13:44:39,4,364,12,188,0
2026-04-25T13:44:40,3,365,12,189,0
2026-04-25T13:44:40,3,366,11,189,0
2026-04-25T13:44:40,3,364,12,189,0
2026-04-25T13:44:40,2,365,11,189,0
2026-04-25T13:44:40,3,365,13,188,0
2026-04-25T13:44:40,4,364,13,188,0
2026-04-25T13:44:40,3,364,12,190,0
2026-04-25T13:44:40,2,364,11,189,0
2026-04-25T13:44:40,4,365,12,188,0
2026-04-25T13:44:40,3,364,12,189,0
2026-04-25T13:44:41,4,364,12,188,0
2026-04-25T13:44:41,2,365,12,188,0
2026-04-25T13:44:41,3,364,11,188,0
2026-04-25T13:44:41,3,365,11,189,0
2026-04-25T13:44:41,1,365,12,176,0
2026-04-25T13:44:41,4,365,11,175,0
